Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
CNG,GAIN Clean Fuel - Menomonie,2100 County Highway B,,Menomonie,WI,54751,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; contact 920-243-5856 to set up account; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,44.907104,-91.85321,2023-04-06,43525,2024-01-31 22:07:01 UTC,P,,,2011-12-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,958,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,3545 Fairfield Rd,,Curtis Bay,MD,21226,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.231108,-76.574575,2023-07-11,43630,2024-04-02 14:10:10 UTC,P,,,2012-05-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,10050 Naples St NE,,Blaine,MN,55449,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,45.152388,-93.186274,2023-07-11,43633,2024-04-02 14:10:10 UTC,P,,,2012-05-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,City of Norman,2351 Goddard Ave,Just off of Rock Creek Rd,Norman,OK,73069,,405-292-9709,E,,Public - Credit card at all times,24 hours daily,A D FleetOne FuelMan GasCard M V Voyager Wright_Exp,,B,3600,,,,,,,200-8,35.246922,-97.461247,2023-12-13,43651,2024-01-31 22:07:01 UTC,LG,,,2012-01-09,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,,,,,,,,,,,B,3600,HD,,,false,,,,,,false,,HD,
CNG,Clean N' Green,2749 N Loop 336 E,,Conroe,TX,77301,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,30.337826,-95.412461,2023-07-11,43670,2024-04-02 14:10:10 UTC,P,,,2012-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,8652 S 4000 W,,West Jordan,UT,84088,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,40.594459,-111.986429,2023-07-11,43686,2024-04-02 14:10:10 UTC,P,,,2012-04-04,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,All Waste Inc,33 Maxim Rd,,Hartford,CT,06114,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,CleanEnergy D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,41.741747,-72.659203,2024-05-09,43699,2024-05-09 20:33:30 UTC,P,,,2013-02-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,,1500,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,GAIN Clean Fuel - American Fueling Systems,4420 Buford Hwy NE,1 mile inside I-285,Chamblee,GA,30341,,770-399-7800,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,33.873935,-84.297481,2023-04-06,43705,2024-01-31 22:07:01 UTC,P,,,2012-09-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,,600,60000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,5050 W Pershing Rd,,Cicero,IL,60804,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.822729,-87.749999,2023-07-11,43713,2024-04-02 14:10:10 UTC,P,,,2012-04-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean N' Green,4040 S 80th St,,Mesa,AZ,85212,,800-331-3441,E,,Public - Credit card at all times,24 hours daily; semis with a 63 foot long trailer would be a very tight fit,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,33.342023,-111.663908,2022-06-14,43723,2024-01-31 22:07:01 UTC,P,,,2012-06-18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Trillium,1501 W Main Ave,"I-41, Exit 163.",De Pere,WI,54115,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,44.452916,-88.093151,2023-12-13,44591,2024-01-31 22:07:01 UTC,P,,,2012-04-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Conoco - Reno Partners,3701 W Reno Ave,Reno Ave and N Portland Ave,Oklahoma City,OK,73107,,405-942-7528,E,,Public,24 hours daily,A Cash D GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.464849,-97.584064,2023-10-12,44752,2024-01-31 22:07:01 UTC,P,,,2020-01-06,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Kwik Trip #870,2002 Kwik Trip Way,,La Crosse,WI,54603,,855-710-3800,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,43.851658,-91.226449,2023-12-13,44848,2024-01-31 22:07:01 UTC,P,,,2012-05-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,4,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Kwik Trip #686,943 SE Frontage Rd,,Sturtevant,WI,53177,,262-886-5441,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.724204,-87.952181,2023-05-03,44851,2024-01-31 22:07:01 UTC,P,,,2012-05-21,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,IGS CNG Services - Orrville,444 Hostetler Rd,,Orrville,OH,44667,,877-742-4476,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.853115,-81.769421,2023-05-03,45572,2024-01-31 22:07:01 UTC,P,,,2012-08-29,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Circleville CNG,315 W 470 S,Located at Joe Dalton Autobody,Circleville,UT,84723,,435-577-2442,E,,Public,24 hours daily,Cash,,Q,3000,,,,,,,200-8,38.164391,-112.278183,2023-04-06,46139,2024-01-31 22:07:01 UTC,P,,,2012-04-30,,HD,,,,US,,,,Public,,public,,,STANDALONE_STATION,1,,,,,,,,,,,Q,3000,HD,,,false,,,,,,false,,HD,
CNG,Love's Travel Stop #263,24169 Highway 49,,Lawton,OK,73507,,580-529-2882,E,,Public,24 hours daily,A Cash Checks D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.713769,-98.401654,2023-12-13,46195,2024-01-31 22:07:01 UTC,P,,,2012-05-05,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,GAIN Clean Fuel - City of Hamilton,2220 S Erie Blvd,,Hamilton,OH,45011,,800-438-7912  513-785-7550,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.374016,-84.547382,2023-04-06,46338,2024-01-31 22:07:01 UTC,LG,,,2014-12-19,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,882,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Trillium - Golden Eagle,1000 Jefferson St,,Casa Grande,AZ,85122,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS M TCH Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,32.88178544165742,-111.7775614894104,2023-12-13,46345,2024-01-31 22:07:01 UTC,P,,,2013-07-18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,1,,400,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Trillium - Golden Eagle,705 E Ajo Way,,Tucson,AZ,85713,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,32.178328,-110.960207,2023-12-13,46346,2024-01-31 22:07:01 UTC,P,,,2012-08-22,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,1,,400,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Premier Transportation,323 Cash Memorial Blvd,,Forest Park,GA,30297,,404-675-1950,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,33.607933,-84.372205,2024-01-09,47234,2024-01-31 22:07:01 UTC,P,,,2014-04-14,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean N' Green,3831 Powerline Rd,,Pompano Beach,FL,33073,,800-331-3441,E,,Public - Card key at all times,24 hours daily,FuelMan Proprietor Voyager Wright_Exp,,Q,3600,,,,,,,200-9,26.277172,-80.154367,2023-07-11,47273,2024-04-02 14:10:10 UTC,P,,,2012-10-01,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Beyond6,1200 N 600 E,Division Rd and County Rd 1200,Fair Oaks,IN,47943,,877-872-3966,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,41.010989,-87.276086,2023-04-06,47276,2024-01-31 22:07:01 UTC,P,,,2011-09-06,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,LIVESTOCK,1500,37500,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Piedmont Natural Gas - Goldsboro,250 Five Points Rd,Near intersection of Rt 13 and Rt 117,Dudley,NC,28333,,877-840-0043,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,35.32985596967319,-78.04070167990113,2023-07-11,47282,2024-01-31 22:07:01 UTC,T,,,2012-07-11,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,South Jersey Gas,1211 N 2nd St,,Millville,NJ,08332,,800-716-5550,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.411625,-75.03746,2023-12-13,47288,2024-01-31 22:07:01 UTC,T,,,2013-04-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,LANDFILL,1000,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Love's Travel Stop #203,800 S Morgan Rd,Located at intersection of I-40 and Morgan Rd,Oklahoma City,OK,73128,,405-789-0087,E,,Public,24 hours daily,A Cash D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.457897,-97.688507,2023-12-13,47291,2024-01-31 22:07:01 UTC,P,,,2017-01-09,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Chickasaw Travel Stop - Thackerville,22953 Brown Springs Rd,I-35 & Exit 1,Thackerville,OK,73459,,580-276-4706,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,33.73573,-97.14484,2024-01-09,47293,2024-01-31 22:07:01 UTC,P,,,2013-03-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,,350,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Greer Commission of Public Works,115 Duke St,Alternate address: 301 McCall St. Station is at Duke St and Lake Ave.,Greer,SC,29650,,964-309-3038,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.936731,-82.233031,2023-07-11,47295,2024-01-31 22:07:01 UTC,LG,,,2013-03-22,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,116,60000,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Love's Travel Stop #468,9600 Longstreet Rd,"I-45, Exit 95",Willis,TX,77378,,936-856-5085,E,,Public,"24 hours daily; Also accepts ComCheck, MultiService, Love's Express, Love's Gift Card, My Love Rewards, QuikQ, Apple Pay, Android Pay, Samsung Pay",A Cash Checks Comdata D Debit EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,30.437821,-95.498724,2023-12-13,47301,2024-01-31 22:07:01 UTC,P,,,2014-02-01,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,4,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
ELEC,Orange County - Robert and Pearl Seymour Center,2551 Homestead Rd,,Chapel Hill,NC,27516,,919-245-2625,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,35.950629,-79.063354,2023-12-13,47332,2024-01-31 22:07:01 UTC,LG,,,2012-05-25,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,HD,false
ELEC,Nantucket Airport,14 Airport Rd,3 plugs located next door near the gas station,Nantucket,MA,02554,,508-325-5300,E,,Public,8am-5pm M-F,,,,,,3,,,Non-Networked,,200-9,41.258249,-70.063098,2023-11-09,47473,2024-01-31 22:07:01 UTC,T,,,2021-09-28,,,,,J1772,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,false,,,,,,,,HD,false
CNG,City of Tulsa - West Maintenance Yard,420 W 23rd St,South side of 23rd St on West side of bridge. Station not visible from road. Must turn into City Maintenance yard.,Tulsa,OK,74107,,,E,,Public - Credit card at all times,6am-6pm M-F,M V Voyager,,Q,3600,,,,,,,200-9,36.127685,-95.995789,2023-10-12,47992,2024-01-31 22:07:01 UTC,LG,,,2012-09-07,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Hutch's C-Store #113,3710 Oklahoma Ave,,Woodward,OK,73801,,580-256-2650,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.434113,-99.427596,2023-10-12,47994,2024-01-31 22:07:01 UTC,P,,,2012-03-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Sunoco - Midwest Clean Fuel,2501 Lafayette Rd,"US-231, just south of I-74 (exit 34)",Crawfordsville,IN,47933,,765-362-4770,E,,Public,24 hours daily; manned station attached to a Sunoco convenience store,A Cash D FuelMan GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.074011,-86.9067,2023-10-12,48004,2024-01-31 22:07:01 UTC,P,,,2012-08-31,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,630,900,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Dominion Energy,15 Overland Industrial Blvd,,Asheville,NC,28806,,877-776-2427,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.519793,-82.603744,2024-01-09,48005,2024-01-31 22:07:01 UTC,T,,,2013-09-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,116,72000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Dominion Energy,121 Houston Rd,,Troutman,NC,28166,,877-776-2427,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.680223,-80.858077,2024-01-09,48007,2024-01-31 22:07:01 UTC,T,,,2013-11-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,116,108000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,City of Ripon,240 Doak Blvd,,Ripon,CA,95366,,209-599-2151,E,,Public - Credit card at all times,24 hours daily,A M V,,Q,3600,,,,,,,GPS,37.72967439567403,-121.1240830449524,2023-05-03,48012,2024-01-31 22:07:01 UTC,LG,,,2008-11-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
ELEC,Target,12076 Los Osos Valley Rd,,San Luis Obispo,CA,93401,,805-858-9902,E,,Public,8am-11pm daily,,,,,,6,,,Non-Networked,,GPS,35.25211177248671,-120.6859746944428,2023-05-03,48368,2024-01-31 22:07:01 UTC,P,,,2012-06-30,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false
CNG,Clean N' Green,7501 Grade Ln,,Louisville,KY,40219,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,38.134634,-85.737722,2023-07-11,48488,2024-04-02 14:10:10 UTC,P,,,2012-07-24,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Hutch's C-Store #119,2001 E 7th St,Just off exit 40 of I-40,Elk City,OK,73644,,580-303-4515,E,,Public - Credit card at all times,24 hours daily,A D M Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,35.40817,-99.379767,2023-11-02,48496,2024-01-31 22:07:01 UTC,P,,,2012-02-28,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Movo Hydroco,12125 Day St,Gas station is located in an outlet mall.,Moreno Valley,CA,92557,,866-232-8137,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,33.94366,-117.28033,2023-10-12,48516,2024-01-31 22:07:01 UTC,P,,,2012-08-14,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,1,,200,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,EDCO Disposal - Buena Park,6762 Stanton Ave,Easy access from I-5 and/or SR 91,Buena Park,CA,90621,,562-860-3000,E,,Public - Credit card at all times,24 hours daily,A D M V,,Q,3600,,,,,,,200-9,33.862442,-117.993016,2024-01-09,48896,2024-01-31 22:07:01 UTC,P,,,2013-10-25,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,NONE,,24714,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Peoria Disposal,1113 N Swords Ave,,West Peoria,IL,61604,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.70153,-89.642572,2023-09-14,48903,2024-01-31 22:07:01 UTC,P,,,2012-03-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Beyond6,7507 Highway 31 E,,Sellersburg,IN,47172,,877-872-3966,E,,Public - Credit card at all times,24 hours daily; Also accepts Fleetwide,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,GPS,38.37313215487006,-85.74705270367431,2023-04-06,48904,2024-01-31 22:07:01 UTC,P,,,2012-05-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,1380,28125,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - BWI Airport - Maryland Department of General Services,131 Aaronson Dr,,Baltimore,MD,21240,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,39.1869512743369,-76.65601421929625,2023-09-14,48905,2024-01-31 22:07:01 UTC,P,,,1996-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Kwik Trip #659,1990 Scott Rd NW,,Rochester,MN,55901,,507-289-2185,E,,Public,24 hours daily,A Cash Checks Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,44.044438,-92.514584,2022-05-05,48906,2023-09-20 15:42:21 UTC,P,,,2012-11-01,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Palo CNG,12600 State Route 66,"Exit 64 off of I-80, follow RT 66 south less than a mile.",Clarion,PA,16214,,814-226-9410,E,,Public - Credit card at all times,24 hours daily; call station 814-226-9410 for Palo Fleet card,A D Debit FleetOne FuelMan GasCard M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,41.17288847979592,-79.34168206162417,2023-08-10,48908,2024-01-31 22:07:01 UTC,P,,,2013-05-09,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,,34600,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Clean Energy - Quarles,211 Maury St,,Richmond,VA,23224,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.522579,-77.433474,2023-09-14,48915,2024-01-31 22:07:01 UTC,P,,,2012-10-19,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kwik Trip #457,2400 S Washburn St,State Highway 44,Oshkosh,WI,54904,,920-233-4080,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,43.985877,-88.583195,2023-05-03,48917,2024-01-31 22:07:01 UTC,P,,,2012-10-23,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Kwik Trip #623,7020 Highway 61 W,,Minnesota City,MN,55959,,507-452-6230,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,44.075729,-91.730504,2022-05-05,49283,2023-09-20 15:42:21 UTC,P,,,2012-12-03,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Kwik Trip #403,2270 46th St NW,,Owatonna,MN,55060,,507-446-8176,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,44.140319,-93.252685,2022-05-05,49284,2023-09-20 15:42:21 UTC,P,,,2012-12-05,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
